2622	1443
1814	5824
2929	14130
2378	14130
1814	16766
222	16766
1226	16766
2622	16766
2434	5527
1814	10578
2701	5527
1814	5119
3060	9538
222	13262
2622	13262
1814	1415
1814	13188
2854	1805
2600	1805
252	1400
2532	12201
3305	12201
1814	9780
1814	1393
3717	17074
455	17074
2035	17074
504	1381
1814	1381
1814	1380
1814	14406
3305	6531
3305	5626
1814	6612
1769	5848
273	10241
1814	8632
2172	12813
222	9489
2622	9489
2622	10494
222	10494
1814	10479
1814	10480
1	12587
2600	7748
3658	7748
2854	7748
1814	1311
3054	20951
1814	1306
1814	12689
2622	17376
222	17376
3760	5733
1814	16777
222	16964
2622	16964
1952	4721
3658	4646
1	9575
1814	17657
1814	15678
222	3730
2622	3730
1814	5456
222	1274
3305	1274
2622	1274
1814	1268
222	1253
2622	1253
2600	13547
2854	13547
2434	13547
2035	13547
309	13547
1814	17027
1814	6375
222	12233
2622	12233
3760	1227
1814	17175
1814	1216
1535	1200
1814	1396
1814	1173
1412	4983
2932	4983
2378	4983
1814	4983
1814	1166
1814	1161
1814	2052
1814	5130
1814	1157
1814	17647
1814	20742
3054	1151
2384	1151
1814	5397
1814	1134
1814	1133
3060	1129
2622	4810
222	4810
2378	1104
3658	1036
1952	1036
2121	1036
3658	16624
2009	1036
3054	16624
504	409
3518	409
2932	409
273	409
3658	1077
2035	409
1814	1056
3760	9758
3760	12706
3060	17843
2269	17843
2009	17843
1814	1047
1814	13133
1814	9769
1814	9921
2701	1043
1814	1041
1814	7291
3658	3199
1412	3199
1	3199
1814	10674
2009	3199
222	12005
2622	12005
118	9764
1814	13225
3060	13068
1814	13068
1814	5938
2378	9362
2035	5330
1814	1014
1814	20944
1814	13552
2035	4831
1814	999
1814	4883
273	4885
1814	17909
1814	6309
1769	6309
2622	978
1814	9947
2172	6308
3054	6308
1814	6308
3518	6308
222	17256
2622	17256
1814	16982
1814	5069
1814	950
3579	451
1952	942
1814	1005
1814	901
2532	4694
1226	4694
222	898
2622	898
1814	891
1814	5011
1814	885
252	6102
1769	859
1	4601
2035	4601
1814	10797
222	14722
2622	14722
1814	827
1814	18504
1814	815
1814	11104
222	815
2622	815
1680	17176
2384	17176
2035	809
1814	5294
1814	805
1814	9963
3717	11922
1814	4890
1952	11922
1814	5379
455	9348
1	5359
273	789
2653	11729
1412	769
222	11097
1814	9492
1814	13236
3658	736
1412	736
3054	736
3185	736
504	736
3518	736
2384	736
1	736
1952	736
1814	4414
1814	9714
1814	9909
222	6698
2622	6698
222	18584
2622	18584
1814	9934
1814	689
2378	13042
1814	14060
3658	13149
1814	682
1814	11924
2434	2944
2955	2944
1814	16028
3060	14629
3060	620
1814	6367
2009	4849
3305	6716
1814	4849
2701	616
1814	8963
118	742
1814	17396
1814	550
118	3662
222	3662
2622	3662
1814	14766
3658	13966
2378	12695
2009	12695
1814	6588
1814	535
3760	514
1952	514
2009	19948
1814	17835
499	9869
1535	9869
3658	503
2378	18643
1814	6286
3518	499
3717	13293
3518	13293
222	18814
2622	18814
2932	469
222	10002
2622	10002
1814	13233
222	12975
2622	12975
1814	18469
222	14635
2622	14635
118	13064
1814	16845
2009	7634
309	7634
2532	17550
3760	12425
1814	12129
222	13712
2622	13712
3717	10314
2600	10314
2854	10314
1814	12788
1	12787
309	12787
2532	12787
2009	12787
1814	18548
3305	20718
1814	17555
1226	13221
222	20487
2622	20487
222	16803
2622	16803
1814	16688
1814	5133
1814	5347
3760	13218
1226	13218
222	13218
2622	13218
252	9418
1814	13153
3305	12341
1814	12996
1814	11013
3658	9871
1814	394
1226	5755
1814	6155
2434	355
3054	355
273	355
2035	355
2384	11161
1952	355
2378	11161
2009	11161
1226	6713
222	18097
1814	4771
2622	18097
1814	4638
2532	5390
1814	4769
1814	10408
1814	12792
1814	18537
1632	10391
1814	12171
1814	332
3658	320
1771	318
3760	6391
1814	307
1814	301
222	299
2622	299
1226	299
273	298
1814	293
2434	285
455	13798
2035	285
1814	14590
222	12850
2622	12850
1814	20864
1814	17995
1814	12203
1814	5100
2932	11781
3658	11781
3717	11781
2035	11781
1814	6011
1814	252
3054	12152
1952	12152
2314	9938
3185	247
222	247
2622	247
3760	14852
2269	5113
2622	5113
2378	11749
2009	11749
252	242
2955	242
455	242
1814	12861
2701	6345
2600	224
252	224
2854	224
2622	20267
222	20267
1814	192
1814	100
222	103
1814	175
1814	14851
2035	15977
2516	16339
3760	17364
222	17364
2622	17364
1814	13122
1814	4609
1814	168
2653	129
2269	14628
222	14628
2622	14628
1814	20535
3305	6768
1814	12074
3760	110
3760	20645
2532	2447
252	104
1814	60
3760	55
1814	4683
1814	18805
1632	20945
2384	20945
3579	20945
3518	20945
1632	13786
2384	13786
3518	13786
3579	13786
2172	41
2500	1295
3760	1295
1226	1295
2701	38
1814	9471
2172	25
3658	22
1814	17515
1814	5988
2121	12
2932	4010
2009	11
222	10
2622	10
1814	9955
1814	4701
284	7822
2766	7822
56	7822
2911	7822
1986	7822
2813	7822
813	7822
1218	7822
1466	7822
2460	7822
1840	7822
1914	4509
2092	4509
2090	4509
954	4509
1489	4509
3724	4509
3259	4509
3557	4509
2215	2962
544	2962
179	2962
3056	3892
1377	3892
1664	3892
550	3892
2773	3892
346	3892
2424	11495
1429	11495
1426	3997
3760	3997
2090	3997
3589	3997
562	3997
369	3997
1395	3997
3686	17554
985	10690
2998	5505
2383	5505
1037	7343
624	7343
293	7343
2260	7343
877	7343
1947	7343
751	7343
522	7343
76	7343
2877	7343
2258	7343
3738	7343
656	7343
3423	7343
1322	7343
1750	7343
1469	7343
2002	7343
122	7343
1281	7343
1735	7343
1150	7343
985	5096
3879	5096
1586	20798
2346	20798
1707	10269
3844	10269
660	3928
75	3928
1024	12609
2581	12609
2828	12609
3743	14883
3417	14883
2412	18555
1998	13149
3401	13149
3069	13149
3253	13149
243	13149
735	13149
399	13149
1937	13149
1306	13149
1985	13149
1298	13149
3593	14514
3917	14514
1754	14514
179	14514
3809	18304
550	18304
943	18304
2773	18304
83	18304
1039	18304
1204	18304
1686	18304
1267	13437
1459	13437
3909	13437
3552	13437
260	13437
1450	13437
2871	13437
3125	14340
2090	6397
776	6397
2285	6397
3682	6397
2995	6397
1419	1173
2284	1173
1586	20334
2346	20334
1226	20334
1286	20334
2806	20334
1816	20334
3834	20334
2767	5588
3444	5588
1961	5588
2806	5588
1816	5588
3589	5588
562	5588
985	17754
2090	17754
3075	17754
3661	17754
344	17754
2592	17754
1224	17754
2994	5323
1812	5323
1754	5323
2141	3408
1525	3408
617	3408
2697	3408
1616	3408
840	3408
947	3408
2959	3408
3886	3408
746	3408
3338	3408
355	5094
3649	5094
3246	5094
3358	4635
3483	4635
3647	4635
325	4635
60	997
2933	4635
2055	997
75	997
425	13356
3050	13356
795	13356
1907	13356
740	13356
3637	13356
550	1452
2773	1452
3753	1452
1793	1452
3607	1452
3045	4410
3386	4410
2710	4410
2168	4410
1625	4410
2090	6698
1039	6698
3902	6698
3410	6698
3448	6698
3239	6698
1218	17704
3909	17704
243	18838
1466	17704
740	18838
3443	18838
1759	18838
3360	1341
3384	1341
3909	1341
2090	1341
3698	1341
3753	3444
939	3444
1759	3444
3239	3444
2429	3444
1019	12654
772	12654
3682	12654
1355	12654
2086	12654
3229	12654
33	12654
3467	12654
2554	12654
903	12654
457	9628
369	9628
1395	9628
3682	9628
2995	9628
956	18376
3850	12769
2174	12769
2946	12769
1001	12769
2009	12769
3819	12769
1635	12769
2054	12769
3536	17229
3870	17229
1662	17229
1754	17229
660	2693
2978	2693
544	2693
1785	2693
1568	2693
2346	3005
66	3005
3661	3005
2379	3005
3323	3005
2895	3005
2403	3005
2141	10014
1525	10014
617	10014
2697	10014
1616	10014
840	10014
947	10014
2959	10014
3886	10014
746	10014
3909	4308
3626	4308
860	4308
3481	4308
2773	3941
438	3941
3268	3941
3866	16558
2098	4893
3543	4893
2534	4893
2383	4893
1669	4893
2773	14602
3268	14602
3132	14602
992	14602
3500	12057
1662	12057
3780	6075
2794	6075
660	6075
1929	6075
3753	6075
457	6075
2227	15457
3359	15457
1506	5244
2060	5244
2899	5244
1805	5244
1063	5244
1978	5244
1167	2181
1758	5244
740	9655
1978	9655
1106	9655
3029	2133
3217	2133
1400	2133
2256	2133
1173	2133
1099	2133
932	2133
243	2133
3763	2133
1081	1281
1434	1281
434	1281
2298	17683
144	17683
273	17683
145	17683
740	17683
2532	17683
3682	17683
1586	3469
533	3469
2346	3469
2090	3469
2929	3469
526	2935
3364	2935
2706	2935
646	2935
222	2935
213	2935
2622	2935
3701	2935
1285	2935
3872	2935
3897	2935
292	5801
1955	5801
3429	13794
1158	13794
1864	13794
2346	20851
3143	25
3909	25
3211	25
173	12763
2172	12763
3237	12763
2220	12763
1934	12763
2419	12763
2090	12763
1298	12763
2626	12763
2311	12763
1055	12763
2444	12763
3522	12763
1814	13929
1717	13929
2090	13929
1794	13929
1008	13929
2424	3340
1429	3340
1034	3340
1988	10262
1467	10262
3417	10262
2986	6083
3469	6083
3824	2452
295	4506
961	4506
2228	8167
1125	10851
552	10851
2132	10851
3794	10851
2215	10851
2672	10851
314	10851
727	10851
690	10851
1091	2646
2141	2646
1525	2646
617	2646
2697	2646
1616	2646
840	2646
947	2646
2959	2646
3886	2646
2233	2646
1596	2646
1091	12075
2141	12075
1525	12075
617	12075
2697	12075
1616	12075
947	12075
840	12075
2959	12075
3886	12075
2233	12075
3909	4188
3776	5328
310	5328
1245	5328
561	5328
2527	5328
3758	9485
2346	5779
3397	5779
2610	5779
2933	5779
1074	6220
738	6220
209	6220
3767	6220
426	6220
1597	6220
2598	6220
3114	10739
3712	10739
2900	10739
2773	10739
687	10739
3048	10739
478	10739
1370	10739
1317	10739
772	10739
3780	11355
2794	11355
2231	11355
2	11355
2429	11743
2346	6412
1604	10289
3425	10289
900	10289
2991	10289
1809	10289
657	10289
1430	16683
2346	10577
3909	10577
460	10577
2163	10577
1978	10577
2039	9758
1586	9758
2346	9758
2090	9758
369	9758
1395	9758
3005	9854
3138	9854
512	9854
1770	9854
410	9854
273	13123
2991	13123
2941	13123
1414	13123
243	13123
1151	13123
1650	13123
2379	13123
526	13123
3364	13123
2706	13123
646	13123
222	13123
213	13123
2622	13123
3701	13123
1285	13123
3872	13123
2090	2065
438	15709
179	2065
3037	9861
2424	9861
1429	9861
688	9861
1256	9861
3246	9861
2744	3168
870	421
1999	421
69	421
1575	421
2720	421
3141	421
3737	421
579	13009
2630	11200
3245	9725
1357	9725
3622	9725
3086	9725
2325	9725
3829	9725
3443	9725
991	9725
2746	9725
3573	9725
172	9725
2091	11170
3536	11170
125	11170
902	11170
3445	11170
687	11170
478	11170
3682	11170
2995	11170
772	11170
2900	17982
3818	17982
2097	17982
3048	17982
1317	17982
1370	17982
430	17982
1188	17982
3059	17982
1776	17982
1342	17968
2919	17968
271	17968
2994	17968
1812	17968
3036	6504
271	6504
2157	6504
3870	13108
3761	13108
317	4433
2207	4433
2467	4433
400	4433
2082	4433
3057	4433
3502	4433
1815	4433
3122	4433
3324	4433
2382	4433
463	4433
1097	4433
2041	4433
3096	4433
946	4433
243	4433
1809	4433
1430	14710
2429	14710
3033	12147
1479	12147
3204	12147
264	12147
1054	12147
3471	12147
1777	12147
1006	12147
3110	12147
1944	12147
3581	12147
1023	12147
2746	12147
1662	11064
258	11064
1887	11064
2215	9541
544	9541
3359	9541
1272	18624
1005	2124
2060	2124
3308	2124
581	2124
3138	2124
3005	2124
604	6481
590	6481
1688	6481
2486	6481
2342	6481
3246	6481
3543	10158
1445	10158
516	10158
1601	10158
2061	10158
1766	10158
1355	10158
2086	10158
3229	10158
33	10158
3467	10158
2554	10158
903	10158
1596	5183
142	2147
3438	3238
2346	3238
1576	3238
2896	3238
2466	3238
2346	1468
869	1468
1226	6069
670	6069
3834	6069
709	6069
2298	17745
732	17745
145	17745
2964	17745
555	17745
3800	17745
3053	17745
3246	17745
3513	17176
3445	13001
3902	13001
2346	14370
3032	14370
1440	14370
725	14370
1357	2799
66	2799
1777	2799
1006	2799
3110	2799
1944	2799
3581	2799
2746	2799
3565	2799
505	2799
1568	2799
1586	16942
2346	16942
2268	16942
1313	16942
3434	16942
3357	16942
3789	16942
1615	16942
3187	16942
2929	16942
3780	16942
2794	16942
2231	16942
710	16942
10	16942
1053	16942
1342	6346
567	6346
1472	6346
2825	6346
704	6346
3257	5452
884	5452
2828	5452
1430	5452
3844	5452
2372	5452
2346	17415
526	17415
3364	17415
2706	17415
646	17415
222	17415
213	17415
2622	17415
3701	17415
1285	17415
3872	17415
2346	12221
1130	12221
3731	12221
2701	12221
457	12221
2346	10986
3653	10986
3534	10986
1821	10986
2361	10986
353	10986
3134	10986
1573	10986
1390	10986
2090	3686
2098	3686
2589	3686
2307	1859
21	1859
2465	1859
317	1859
2467	1859
2207	1859
400	1859
2082	1859
1673	1859
2136	1859
2069	1859
1817	1859
2041	1859
740	1859
2527	1859
3005	3760
3138	3760
512	3760
1770	3760
410	3760
884	13455
2090	17664
271	17664
1758	17664
941	17664
2064	2489
2090	2489
2924	5460
2905	2268
2587	2268
3488	2268
1226	2268
1702	2268
1617	2268
616	2268
3246	2268
2518	17544
3753	17544
1615	17544
3187	17544
3239	17544
2429	17544
550	9679
3094	9679
2427	9679
2773	9679
3606	9679
514	9679
389	9679
673	9679
566	9679
451	6046
1674	6046
3909	6046
1849	6046
577	6471
2090	6471
1794	6471
215	6471
3411	6471
3410	6471
1875	6471
1904	6471
3909	1549
3475	1549
2383	1549
243	3051
3417	1549
51	3051
1798	3869
271	3869
2428	10795
457	10795
233	1931
693	1931
1099	5395
2266	13032
2090	805
954	805
1489	805
3724	805
3259	805
3557	805
2018	6147
2773	6147
2419	6147
3268	6147
2779	6147
47	9572
3358	4970
2933	4970
75	4970
3810	10312
544	10312
3446	10312
3246	10312
2568	10312
3104	10312
661	10312
385	10312
3256	10312
173	4117
2586	10312
2744	4117
2944	4117
3905	4117
1446	4117
3246	4117
255	4466
2773	20703
3268	20703
3887	20703
1596	20703
992	20703
3023	20703
2779	20703
2128	3203
3261	3203
3723	112
2298	112
2346	112
2090	112
3753	112
1793	112
719	112
2265	112
985	20674
1412	20674
3909	18238
948	14060
3194	14060
2090	14060
739	14060
1392	14060
1729	14060
3305	14060
562	14060
3589	14060
2773	5835
3268	5835
3187	5835
992	5835
2533	12157
2346	12157
1605	12157
3027	12157
2181	12157
3682	12157
3446	124
1021	124
1831	14828
2765	17742
2346	17742
2865	17742
359	17742
1997	17742
257	17742
1978	17742
1173	13334
1099	13334
932	13334
2143	13334
2068	13334
584	12100
823	12100
273	12100
144	12100
1756	12100
468	12100
3607	12100
740	12100
1493	13327
2302	13327
1576	3013
2090	3013
1070	3013
722	3013
540	3013
2346	12845
2784	12845
3589	12845
562	12845
1074	17703
3513	17703
2501	4137
2384	4025
3040	4025
1869	12073
3909	12073
2629	12073
1758	12073
457	12073
2060	17342
3753	17342
3686	17342
1430	17342
1840	17342
3909	6783
756	12969
2587	12969
1702	12969
2199	3727
454	3727
570	3727
2823	3727
3562	3727
2773	3727
2090	3727
1909	3727
2114	3727
2519	3727
2486	3727
2342	3727
3141	3727
457	3727
3660	11015
2900	11015
3280	11015
2131	11015
3048	11015
1370	11015
1317	11015
3286	16042
2773	16042
929	16042
457	16042
1663	16042
3268	16042
1814	18557
1131	18557
1717	18557
3556	18557
2784	18557
2149	18557
1632	18557
2259	18557
311	6558
2090	6558
3739	6558
1794	6558
1952	3780
3246	3780
1278	6677
1711	11348
150	11348
2060	2893
1693	2893
1039	2893
1065	2893
3909	12437
1515	12437
2197	12437
2090	12437
2592	12437
1669	12437
240	12437
2933	12437
1224	12437
287	13665
859	13665
626	13665
1275	13665
1081	14230
1091	18331
2141	18331
1525	18331
617	18331
2697	18331
1616	18331
840	18331
947	18331
2959	18331
3886	18331
932	18331
243	18331
1832	18331
2233	18331
2395	18331
284	4167
1514	4167
3618	4167
345	4167
2381	4167
2773	4167
2555	4167
3268	4167
2900	6031
3412	6031
3048	6031
1370	6031
1317	6031
311	516
863	516
1576	516
2090	516
2450	516
3443	516
1926	516
90	516
2701	3320
2535	3320
56	3320
2911	3320
1986	3320
2813	3320
813	3320
457	3320
1467	13454
179	3320
1816	13454
1505	11038
2012	11038
2346	3052
2123	3052
565	3052
3517	3052
3589	3052
562	3052
725	3052
2765	13171
3633	13171
2075	13171
275	13171
710	13171
243	13171
3651	13171
3855	13171
3879	13171
2132	2902
552	2902
3794	2902
2215	2902
1202	2902
314	2902
727	2902
2519	2902
1439	16902
2432	2902
3809	16902
2900	16902
3019	16902
1802	16902
2773	16902
1218	16902
1466	16902
1370	16902
1317	16902
2090	11847
2586	11847
344	11847
3682	11847
710	1042
0	1042
1224	1042
725	1042
2302	18376
235	16668
1262	16668
2488	16668
1909	16668
3672	16668
2998	16668
2090	9371
740	9371
3371	9371
1943	9371
3682	9371
2995	9371
1285	9371
3872	9371
3897	9371
3032	6709
243	9926
1001	9926
2009	9926
991	9926
1493	9926
3464	9926
1654	9926
2271	9926
505	9926
1708	9926
438	17104
1813	17104
2001	17104
2118	17104
3117	17104
3268	17104
1710	9734
3866	18064
3290	18473
2021	18473
1254	18473
1210	18473
784	18473
1036	18473
2583	18473
3264	18473
695	18473
105	18473
3171	18473
2566	18473
911	18473
244	18473
1179	18473
3279	18473
1935	18473
874	18473
1668	18473
955	18473
334	18473
3765	18473
819	18473
3737	10924
429	10924
1868	10924
3268	10924
2910	10924
2507	2104
958	2104
2090	2104
579	2740
3300	4236
1440	4236
621	4236
1257	4236
3345	4236
3906	4812
3305	5319
243	5319
3589	5319
562	5319
739	5319
1729	5319
1392	5319
3360	867
2346	867
284	867
2060	867
75	867
447	3036
1357	3036
3086	3036
2325	3036
3829	3036
243	3036
1493	3036
2023	3036
618	3036
3835	3036
2746	3036
3230	3036
1642	3036
505	3036
243	691
263	691
2828	691
1430	691
954	691
1489	691
3724	691
3259	691
3557	691
369	691
1395	691
1094	691
2744	17919
20	17919
1715	17919
442	16581
2133	16581
2124	16581
2758	16581
1852	16581
75	16581
260	16581
1450	16581
2871	16581
2568	16581
3104	16581
661	16581
385	16581
3256	16581
2079	1826
710	1826
2693	1826
243	1826
1039	1826
2889	1826
2579	1826
2605	1826
10	1826
1040	5217
550	2348
3094	2348
2427	2348
3046	2348
2078	2348
2773	2348
2793	2348
2377	2348
3606	2348
1793	2348
389	2348
514	2348
566	2348
3143	3033
2900	3033
3048	3033
1370	3033
1317	3033
2060	3635
3686	3635
1669	3635
489	3635
3143	12359
1566	12359
2215	11227
544	11227
317	38
2207	38
550	38
2700	38
148	38
2901	38
1931	38
3587	38
735	38
2773	38
669	38
3311	38
3607	38
2432	38
248	38
2074	38
3857	38
882	38
1661	38
2541	17480
3771	17480
136	17480
3482	17480
1302	17480
544	17480
2632	8043
1651	8043
1297	8043
2856	8043
3682	8043
1602	868
3296	20488
2900	20488
2773	20488
544	20488
1370	20488
1317	20488
2224	20488
2060	9050
258	1824
1887	1824
597	2813
43	2813
985	2813
581	2813
3013	2813
2245	2813
725	17421
322	17421
1882	18620
886	18620
2045	18620
983	18620
544	3809
2090	1616
2896	1616
1739	1616
2389	20633
3112	20633
2650	20633
2698	20633
2624	20633
3803	20633
1070	20633
2372	20633
2514	20633
3844	20633
1715	6586
2346	17461
123	17461
954	17461
1489	17461
3724	17461
3259	17461
3557	17461
3649	17461
322	17461
1140	10595
3909	10595
154	10595
3477	10595
2428	20269
3417	10595
1074	14065
3909	14065
27	14065
1586	4520
2346	4520
2419	4520
1596	4520
992	4520
3023	4520
2684	20421
3085	20421
2609	20421
795	20421
1081	20421
2407	20421
986	20421
740	20421
335	20421
216	20421
2298	338
1904	20421
2090	338
1736	338
3753	338
1793	338
1272	338
739	338
1729	338
1392	338
3246	338
3522	12418
2090	12418
2896	12418
51	12418
3496	12418
3508	12418
1867	12418
1818	12418
3002	12693
2325	12693
3086	12693
3829	12693
740	12693
2506	12693
2179	6058
1131	18452
1814	18452
1717	18452
3556	18452
2784	18452
2149	18452
1632	18452
2259	18452
2346	9345
1978	9345
1094	9345
3397	2467
1943	2467
2060	3634
3686	3634
1669	3634
489	3634
2431	1384
2092	1384
1914	1384
243	1384
954	1384
1489	1384
3724	1384
3259	1384
3557	1384
2113	2884
1430	12809
3246	12809
3401	2147
1130	5190
243	5190
2701	5190
2346	10829
936	12113
431	12113
1586	5245
2346	5245
243	5245
2090	13961
670	13961
2527	13961
2519	13901
3633	2050
275	2050
2346	2050
710	2050
3274	2050
2324	17778
1748	14084
3658	14084
2346	14084
3009	14084
221	14084
2075	14084
3455	14084
2284	14084
1419	14084
3589	14084
562	14084
173	1780
741	1780
550	1780
1631	1780
2773	1780
3797	1780
2358	1780
3607	1780
3737	1780
725	1780
3909	259
2701	259
3417	259
1924	259
240	259
1669	259
1879	3966
3731	3966
2743	3966
3761	3966
2090	3966
3455	3966
3870	3966
3217	18043
2346	18043
710	18043
956	18043
2392	18043
2429	18043
10	18043
3187	4095
3500	4095
243	3931
725	3931
562	3931
3589	3931
527	11882
1799	11882
1773	11882
842	11882
550	11882
2773	11882
573	11882
3038	11882
361	11882
2072	11882
3612	11882
569	11882
3007	11882
1646	17265
1024	17265
3655	17265
2215	17265
1202	17265
1777	17265
1006	17265
3110	17265
1944	17265
3581	17265
1010	17265
2426	17265
3013	17265
3162	17265
1065	17265
3175	17265
2647	17265
3697	17265
2119	17265
1381	5618
1946	5618
3106	5618
2446	5618
976	5618
3504	6615
1895	6615
2346	6615
3906	1744
3909	11041
469	11041
3591	11041
2156	11041
982	11041
1465	11041
1296	11041
3143	6072
1967	6072
2896	6072
684	6072
1734	6072
1081	4522
2605	4522
1467	7995
83	7995
691	7995
3637	7995
1672	20003
451	20003
1674	20003
544	20003
248	20003
3897	20003
3325	17483
3747	17483
2651	17483
3923	17483
1253	17483
934	17483
2599	17483
3301	17483
1926	17483
2450	17483
90	17483
2714	17483
1814	12032
1717	12032
94	12032
2378	12032
196	12032
3731	18146
1897	18146
3748	18146
2712	18146
1349	18146
3727	18146
1267	18146
3604	18146
3181	18146
179	18146
1439	20647
682	16013
2286	16013
3002	16013
3086	16013
3278	16013
2325	16013
3829	16013
3455	16013
2727	16013
1573	16013
1390	16013
682	20937
3002	20937
2286	20937
3278	20937
3086	20937
2325	20937
3829	20937
3455	20937
2727	20937
1573	20937
1390	20937
1039	10604
1070	9761
783	9761
2074	9761
3857	9761
882	9761
1661	9761
2091	10393
3536	10393
1061	10393
772	17817
1355	17817
2086	17817
3229	17817
33	17817
3467	17817
2554	17817
903	17817
2587	9016
3731	9016
2546	9016
3617	9016
3449	9016
881	9016
1943	9016
1130	2965
2049	2965
1226	2965
1286	2965
602	2965
1555	2965
28	2965
3082	2965
2806	2965
3834	2965
2933	2965
1130	16018
2552	16018
363	16018
488	16018
94	16018
2378	16018
196	16018
2701	16018
990	16018
3321	16018
1606	16018
73	16018
2944	16018
3905	16018
2525	9438
2324	9438
1473	9438
1537	13293
1145	6213
1130	6213
991	6213
3534	6213
1493	6213
1933	6213
2733	6213
3682	6213
2995	6213
2546	13252
3891	13252
2034	13252
3172	17712
2815	17712
2396	17712
3029	414
3731	414
3893	414
2356	414
1615	414
2525	11495
3758	261
863	13249
417	13249
757	13249
3029	6076
3731	6076
1025	6076
3651	6076
1615	6076
689	6076
682	1726
1708	6076
2286	1726
3002	1726
3086	1726
2325	1726
3829	1726
3917	1726
1130	5536
3731	5536
3624	5536
544	11399
1039	16188
1717	16188
3443	16188
575	16188
1061	16188
52	7180
2128	7180
1938	13559
2790	13559
1835	13559
1576	13559
2506	13559
1070	13559
11	13559
173	18935
1494	18935
1613	18935
2123	18935
3476	18935
3731	18935
3797	18935
1470	18935
3873	18935
941	18935
1005	18305
451	18305
1674	18305
1241	18305
3604	18305
2711	18305
1376	18305
1070	18305
2639	296
3627	296
3810	296
2980	296
1495	296
782	296
1084	13759
451	13161
1674	13161
1575	13161
1430	13161
772	13161
1445	13161
516	13161
1601	13161
2061	13161
1766	13161
3085	10086
2684	10086
1081	10086
2407	10086
986	10086
1070	10086
3211	10086
3921	288
1070	288
2525	2700
1439	2700
1473	2700
3538	2700
2953	2700
147	2700
1569	2700
3837	2700
1046	2700
1426	5470
3760	5470
1852	5470
738	5470
209	5470
1070	5470
3890	5470
1181	5470
3209	5470
211	5470
2314	5470
1380	720
902	9908
3445	9908
3278	20378
1576	20378
3455	20378
2727	20378
2896	20378
1573	20378
1390	20378
770	11681
3580	11681
2431	11681
2779	11681
2049	13919
1906	13919
870	13919
1999	13919
69	13919
1070	13919
2720	13919
3737	13919
1904	13919
960	10582
3713	10582
3424	10582
1178	10582
1420	10582
2617	10582
470	10582
3779	10582
1995	10582
1252	10582
1566	10582
3921	10582
2733	10582
2784	16814
2768	7983
3862	7983
3500	7983
3336	7983
775	7983
772	18054
1355	18054
2086	18054
3229	18054
33	18054
3467	18054
2554	18054
903	18054
2568	18054
3104	18054
661	18054
385	18054
3256	18054
1384	20282
561	20282
3048	9533
1232	20711
3801	20711
3791	20711
3635	20711
1571	20711
2010	20711
1067	20711
3173	3314
1792	3314
2881	3314
1156	3314
2002	3314
2492	3314
2192	3314
3634	3314
772	3314
1355	3314
2086	3314
3229	3314
33	3314
3467	3314
2554	3314
903	3314
2568	3314
3104	3314
661	3314
385	3314
3256	3314
3029	4423
1741	4423
451	4423
1674	4423
3731	4423
1070	4423
2424	4423
3037	4423
1429	4423
3187	4423
2684	230
3085	230
1070	230
1904	230
2091	6533
292	6533
2514	6533
961	1297
1672	10330
157	10996
2733	10996
985	17647
3617	17647
3449	17647
2733	17647
2074	17647
3857	17647
882	17647
1661	17647
1599	2960
393	2960
2733	2960
2389	4324
2459	4324
1495	4324
2980	4324
1422	3723
3627	3723
3050	4952
783	4952
3153	4952
434	4952
3637	4952
1039	4680
2666	4680
1070	4680
1986	4680
2813	4680
813	4680
544	4680
725	4680
2049	4144
1906	4144
2820	4144
3337	4144
916	4144
3725	4144
1243	4144
2489	4144
1490	4144
170	4144
2259	4144
3906	4144
3278	20501
1576	20501
2896	20501
3455	20501
2727	20501
1573	20501
1390	20501
626	3807
2745	3807
457	3807
3360	4882
284	4882
3237	4882
1934	4882
2220	4882
3340	4882
205	4882
3275	1668
501	1668
3281	1668
3537	1668
1095	1668
199	1668
694	1668
2525	1880
1473	1880
258	20171
1430	20171
1887	20171
3325	17383
3747	17383
2651	17383
3923	17383
3443	17383
3502	5186
1386	5186
3144	5186
1380	5186
995	5186
1587	5186
3446	5186
2598	5186
796	10752
3576	10752
1035	10752
863	10752
2879	10752
2541	10752
1562	10752
1028	10752
1039	14595
1070	14595
1461	14595
2926	14595
1484	16077
720	4445
1898	4445
1541	4445
2630	4445
2980	4445
1746	4445
1495	4445
1430	17810
2733	17810
2265	17810
3246	17810
1130	2208
451	2208
1674	2208
2701	2208
3440	2208
2995	2208
3029	16999
961	16999
1592	16999
1068	16999
2733	16999
3246	16999
451	8619
1674	8619
292	8619
3352	8619
3455	8619
1824	8619
625	8619
3226	8619
311	1497
2633	1497
584	18475
1541	18475
823	18475
3556	18475
1756	18475
468	18475
3223	18475
498	18475
2980	18475
1495	18475
2525	4591
1473	4591
944	4591
983	4591
1741	4518
3029	4518
3731	4518
346	4518
273	18532
2450	18532
1926	18532
90	18532
417	18532
757	18532
2098	18532
2733	18532
2048	877
1537	877
1576	19940
2633	19940
1070	19940
1039	19940
3459	19940
3116	19940
228	19940
3239	19940
251	2890
1251	2890
3380	2890
1569	2890
147	2890
3026	2890
3253	2890
735	2890
1565	2890
314	2890
645	2890
727	2890
2460	2890
430	2890
425	12944
860	12944
1854	12944
1904	12944
1008	12944
1355	12944
2086	12944
3229	12944
33	12944
2554	12944
3467	12944
903	12944
